# ell tt ee te bb
4.900000000000000000e+02 6.408202922606104357e-02 2.562047916316474434e-04 -1.861409887922382605e-03 0.000000000000000000e+00
4.910000000000000000e+02 6.407936635996970554e-02 2.512513970462722408e-04 -1.834534248967043674e-03 0.000000000000000000e+00
4.920000000000000000e+02 6.407259508030997697e-02 2.464079547209808486e-04 -1.807116809228744665e-03 0.000000000000000000e+00
4.930000000000000000e+02 6.406176121230078291e-02 2.416771896067913242e-04 -1.779182547015821340e-03 0.000000000000000000e+00
4.940000000000000000e+02 6.404671917110336954e-02 2.370617772193415649e-04 -1.750746519981793373e-03 0.000000000000000000e+00
4.950000000000000000e+02 6.402732591858388556e-02 2.325624433993757692e-04 -1.721834974260264255e-03 0.000000000000000000e+00
4.960000000000000000e+02 6.400363026031000158e-02 2.281780033245453337e-04 -1.692464291116039122e-03 0.000000000000000000e+00
4.970000000000000000e+02 6.397530327670866712e-02 2.239110570986604400e-04 -1.662656268997141605e-03 0.000000000000000000e+00
4.980000000000000000e+02 6.394239716967353715e-02 2.197622793901221497e-04 -1.632432379048925344e-03 0.000000000000000000e+00
4.990000000000000000e+02 6.390477645967464204e-02 2.157323284216304407e-04 -1.601811899223333675e-03 0.000000000000000000e+00
5.000000000000000000e+02 6.386230804988700382e-02 2.118237094661784678e-04 -1.570811956340952041e-03 0.000000000000000000e+00
5.010000000000000000e+02 6.381486118950006892e-02 2.080351706056517266e-04 -1.539454990602839553e-03 0.000000000000000000e+00
5.020000000000000000e+02 6.376249265830910562e-02 2.043691624725726486e-04 -1.507763134221935938e-03 0.000000000000000000e+00
5.030000000000000000e+02 6.370507597100089070e-02 2.008243753477147967e-04 -1.475754625867669451e-03 0.000000000000000000e+00
5.040000000000000000e+02 6.364267063308555461e-02 1.974050074953612090e-04 -1.443456630670542128e-03 0.000000000000000000e+00
5.050000000000000000e+02 6.357551810082945343e-02 1.941078789318956656e-04 -1.410888592963696272e-03 0.000000000000000000e+00
5.060000000000000000e+02 6.350331045201673685e-02 1.909353120030546727e-04 -1.378071483146933946e-03 0.000000000000000000e+00
5.070000000000000000e+02 6.342628848782476403e-02 1.878881370454002974e-04 -1.345025953959309460e-03 0.000000000000000000e+00
5.080000000000000000e+02 6.334432844808297880e-02 1.849668045530146552e-04 -1.311774150154268719e-03 0.000000000000000000e+00
5.090000000000000000e+02 6.325730873650685371e-02 1.821713925614190687e-04 -1.278336081698035632e-03 0.000000000000000000e+00
5.100000000000000000e+02 6.316564717000858198e-02 1.795021511839775042e-04 -1.244733245727873850e-03 0.000000000000000000e+00
5.110000000000000000e+02 6.306886329684359416e-02 1.769591424561027385e-04 -1.210983244142145414e-03 0.000000000000000000e+00
5.120000000000000000e+02 6.296737286462444905e-02 1.745424216814196782e-04 -1.177106965852862995e-03 0.000000000000000000e+00
5.130000000000000000e+02 6.286087735315196157e-02 1.722523915731012450e-04 -1.143124981350199807e-03 0.000000000000000000e+00
5.140000000000000000e+02 6.274943573305119537e-02 1.700890902233605792e-04 -1.109054020904623678e-03 0.000000000000000000e+00
5.150000000000000000e+02 6.263310628668790347e-02 1.680523737761564524e-04 -1.074914072910269783e-03 0.000000000000000000e+00
5.160000000000000000e+02 6.251194661706001299e-02 1.661424448154599201e-04 -1.040726570038153029e-03 0.000000000000000000e+00
5.170000000000000000e+02 6.238583937479987712e-02 1.643589742791640195e-04 -1.006507388591203504e-03 0.000000000000000000e+00
5.180000000000000000e+02 6.225466923499455713e-02 1.627021533486019392e-04 -9.722773705782074586e-04 0.000000000000000000e+00
5.190000000000000000e+02 6.211866875179659214e-02 1.611716458137130734e-04 -9.380553093459934044e-04 0.000000000000000000e+00
5.200000000000000000e+02 6.197755029711310426e-02 1.597672872957510491e-04 -9.038579873625501079e-04 0.000000000000000000e+00
5.210000000000000000e+02 6.183154571947458572e-02 1.584890819802213242e-04 -8.697053619115191134e-04 0.000000000000000000e+00
5.220000000000000000e+02 6.168054162157043246e-02 1.573366865193546831e-04 -8.356136646715736638e-04 0.000000000000000000e+00
5.230000000000000000e+02 6.152442655129685550e-02 1.563097572834232089e-04 -8.016005806488914589e-04 0.000000000000000000e+00
5.240000000000000000e+02 6.136359995551373542e-02 1.554076110693629819e-04 -7.676852193146707463e-04 0.000000000000000000e+00
5.250000000000000000e+02 6.119777936491317682e-02 1.546297386286974709e-04 -7.338830157705258971e-04 0.000000000000000000e+00
5.260000000000000000e+02 6.102736029942886636e-02 1.539754646673234062e-04 -7.002108503220436184e-04 0.000000000000000000e+00
5.270000000000000000e+02 6.085222958112903452e-02 1.534442808382086216e-04 -6.666853432150971620e-04 0.000000000000000000e+00
5.280000000000000000e+02 6.067244419578282644e-02 1.530356586102605816e-04 -6.333245311079588238e-04 0.000000000000000000e+00
5.290000000000000000e+02 6.048806075761598011e-02 1.527487335991503073e-04 -6.001411785542314038e-04 0.000000000000000000e+00
5.300000000000000000e+02 6.029930107117795895e-02 1.525826492173379130e-04 -5.671561430152037130e-04 0.000000000000000000e+00
5.310000000000000000e+02 6.010588813697242266e-02 1.525368870313535523e-04 -5.343833519150092146e-04 0.000000000000000000e+00
5.320000000000000000e+02 5.990820770370586246e-02 1.526102728697449921e-04 -5.018430992971603102e-04 0.000000000000000000e+00
5.330000000000000000e+02 5.970614798265996143e-02 1.528019730484541923e-04 -4.695471669826703758e-04 0.000000000000000000e+00
5.340000000000000000e+02 5.949959903597348831e-02 1.531111613450840403e-04 -4.375153194403740833e-04 0.000000000000000000e+00
5.350000000000000000e+02 5.928894103664084786e-02 1.535371816800780497e-04 -4.057605054332337501e-04 0.000000000000000000e+00
5.360000000000000000e+02 5.907390005694600210e-02 1.540788963815212394e-04 -3.743019560511692823e-04 0.000000000000000000e+00
5.370000000000000000e+02 5.885485262609207319e-02 1.547351798418173839e-04 -3.431505272509363983e-04 0.000000000000000000e+00
5.380000000000000000e+02 5.863168700473670586e-02 1.555050793261135856e-04 -3.123217302155495466e-04 0.000000000000000000e+00
5.390000000000000000e+02 5.840461398943983667e-02 1.563871704176498731e-04 -2.818308336705637384e-04 0.000000000000000000e+00
5.400000000000000000e+02 5.817336213425353120e-02 1.573803646259016708e-04 -2.516896720069736497e-04 0.000000000000000000e+00
5.410000000000000000e+02 5.793846003624330415e-02 1.584837441105305784e-04 -2.219114828630107622e-04 0.000000000000000000e+00
5.420000000000000000e+02 5.769979431896623406e-02 1.596959242565309644e-04 -1.925108804774299095e-04 0.000000000000000000e+00
5.430000000000000000e+02 5.745725342156745435e-02 1.610156943406934778e-04 -1.634995633267344632e-04 0.000000000000000000e+00
5.440000000000000000e+02 5.721119985152624265e-02 1.624418570081960836e-04 -1.348899874407066097e-04 0.000000000000000000e+00
5.450000000000000000e+02 5.696167726216069122e-02 1.639726007111969258e-04 -1.066933126982372206e-04 0.000000000000000000e+00
5.460000000000000000e+02 5.670857253349078503e-02 1.656069175013606665e-04 -7.892067589679068113e-05 0.000000000000000000e+00
5.470000000000000000e+02 5.645208574708557303e-02 1.673430314300573146e-04 -5.158334613464546565e-05 0.000000000000000000e+00
5.480000000000000000e+02 5.619225907340481829e-02 1.691782574660346291e-04 -2.469179083022848337e-05 0.000000000000000000e+00
5.490000000000000000e+02 5.592913420392835178e-02 1.711145828155828110e-04 1.742872907588373383e-06 0.000000000000000000e+00
5.500000000000000000e+02 5.566275235706608093e-02 1.731462612479015386e-04 2.771035388683583482e-05 0.000000000000000000e+00
5.510000000000000000e+02 5.539346119435460680e-02 1.752752985813335585e-04 5.319979150455109976e-05 0.000000000000000000e+00
5.520000000000000000e+02 5.512099228985282290e-02 1.774975426059166171e-04 7.820053372424842146e-05 0.000000000000000000e+00
5.530000000000000000e+02 5.484569225346980909e-02 1.798119073361107486e-04 1.027020653353845434e-04 0.000000000000000000e+00
5.540000000000000000e+02 5.456775143548511786e-02 1.822173096142813231e-04 1.266943478567644473e-04 0.000000000000000000e+00
5.550000000000000000e+02 5.428705505109524682e-02 1.847111657537897362e-04 1.501670528994880540e-04 0.000000000000000000e+00
5.560000000000000000e+02 5.400364077650094546e-02 1.872924327497038914e-04 1.731101708603005726e-04 0.000000000000000000e+00
5.570000000000000000e+02 5.371799636378656734e-02 1.899585774365804844e-04 1.955153574021688961e-04 0.000000000000000000e+00
5.580000000000000000e+02 5.342985452622434073e-02 1.927085958650359004e-04 2.173723131234906695e-04 0.000000000000000000e+00
5.590000000000000000e+02 5.313939917556383119e-02 1.955400041921198108e-04 2.386755284221670403e-04 0.000000000000000000e+00
5.600000000000000000e+02 5.284666312966397606e-02 1.984518364579444815e-04 2.594166218720742869e-04 0.000000000000000000e+00
5.610000000000000000e+02 5.255197490318178066e-02 2.014401765961343859e-04 2.795873524316505186e-04 0.000000000000000000e+00
5.620000000000000000e+02 5.225506838096907053e-02 2.045055864976900214e-04 2.991840428420039521e-04 0.000000000000000000e+00
5.630000000000000000e+02 5.195626925221044634e-02 2.076442075231270390e-04 3.181957401103685111e-04 0.000000000000000000e+00
5.640000000000000000e+02 5.165575220944450263e-02 2.108551621393663859e-04 3.366175266937707295e-04 0.000000000000000000e+00
5.650000000000000000e+02 5.135325169378720384e-02 2.141361229584385945e-04 3.544445765067937297e-04 0.000000000000000000e+00
5.660000000000000000e+02 5.104908770256508244e-02 2.174862470883608915e-04 3.716721536150323444e-04 0.000000000000000000e+00
5.670000000000000000e+02 5.074343087582718764e-02 2.209003531750485081e-04 3.882927124640673860e-04 0.000000000000000000e+00
5.680000000000000000e+02 5.043616068667231001e-02 2.243791067361183985e-04 4.043031682896790755e-04 0.000000000000000000e+00
5.690000000000000000e+02 5.012744617115921786e-02 2.279202834200956605e-04 4.196990630012653860e-04 0.000000000000000000e+00
5.700000000000000000e+02 4.981731065254593749e-02 2.315202536162235957e-04 4.344760234626880019e-04 0.000000000000000000e+00
5.710000000000000000e+02 4.950592008354819801e-02 2.351782942358800221e-04 4.486283312541322122e-04 0.000000000000000000e+00
5.720000000000000000e+02 4.919343815194197195e-02 2.388908420572595709e-04 4.621560666070540445e-04 0.000000000000000000e+00
5.730000000000000000e+02 4.887988440230764398e-02 2.426572195539516161e-04 4.750536551202382972e-04 0.000000000000000000e+00
5.740000000000000000e+02 4.856527814698093082e-02 2.464753425039031831e-04 4.873212792189070882e-04 0.000000000000000000e+00
5.750000000000000000e+02 4.825006123793679214e-02 2.503417444521324883e-04 4.989577323958985537e-04 0.000000000000000000e+00
5.760000000000000000e+02 4.793396726624134241e-02 2.542558138279431843e-04 5.099604432723080227e-04 0.000000000000000000e+00
5.770000000000000000e+02 4.761743346683106060e-02 2.582141430638127950e-04 5.203269639266353344e-04 0.000000000000000000e+00
5.780000000000000000e+02 4.730033396752983399e-02 2.622147496603989504e-04 5.300551627119857914e-04 0.000000000000000000e+00
5.790000000000000000e+02 4.698282280681476131e-02 2.662570629981554074e-04 5.391471943531958837e-04 0.000000000000000000e+00
5.800000000000000000e+02 4.666505192229597476e-02 2.703363636336057925e-04 5.476010514613396290e-04 0.000000000000000000e+00
5.810000000000000000e+02 4.634717117770324052e-02 2.744521364117879603e-04 5.554147768167982295e-04 0.000000000000000000e+00
5.820000000000000000e+02 4.602919083313419812e-02 2.786011208112887188e-04 5.625878381907286566e-04 0.000000000000000000e+00
5.830000000000000000e+02 4.571112101200927591e-02 2.827814705427542444e-04 5.691211040595088545e-04 0.000000000000000000e+00
5.840000000000000000e+02 4.539324493604202093e-02 2.869927295648573313e-04 5.750127211936947869e-04 0.000000000000000000e+00
5.850000000000000000e+02 4.507556966287204481e-02 2.912290009501925067e-04 5.802636070668061368e-04 0.000000000000000000e+00
5.860000000000000000e+02 4.475810214719418839e-02 2.954912513832339384e-04 5.848733321680943224e-04 0.000000000000000000e+00
5.870000000000000000e+02 4.444098446704530803e-02 2.997763767783313783e-04 5.888455518550790536e-04 0.000000000000000000e+00
5.880000000000000000e+02 4.412449152928837881e-02 3.040813143104468554e-04 5.921811987368899013e-04 0.000000000000000000e+00
5.890000000000000000e+02 4.380835726537912755e-02 3.084043849839096844e-04 5.948825578804916138e-04 0.000000000000000000e+00
5.900000000000000000e+02 4.349298845902702798e-02 3.127439318487457739e-04 5.969505667843665736e-04 0.000000000000000000e+00
5.910000000000000000e+02 4.317838617790566852e-02 3.170969857020723747e-04 5.983888400774428759e-04 0.000000000000000000e+00
5.920000000000000000e+02 4.286455144911963805e-02 3.214619463574656358e-04 5.991969767053549134e-04 0.000000000000000000e+00
5.930000000000000000e+02 4.255161776447183991e-02 3.258359096732354066e-04 5.993799026544506785e-04 0.000000000000000000e+00
5.940000000000000000e+02 4.223958473560552457e-02 3.302173307432153130e-04 5.989411784818325819e-04 0.000000000000000000e+00
5.950000000000000000e+02 4.192871518108497175e-02 3.346033689325994716e-04 5.978843381084178064e-04 0.000000000000000000e+00
5.960000000000000000e+02 4.161900601689372259e-02 3.389925331722664107e-04 5.962128890649700174e-04 0.000000000000000000e+00
5.970000000000000000e+02 4.131045416116526509e-02 3.433820448206986254e-04 5.939290053708160813e-04 0.000000000000000000e+00
5.980000000000000000e+02 4.100318683426514704e-02 3.477691622420579472e-04 5.910387615981271218e-04 0.000000000000000000e+00
5.990000000000000000e+02 4.069732952164604317e-02 3.521537776563021067e-04 5.875442758049720252e-04 0.000000000000000000e+00
6.000000000000000000e+02 4.039287656221130646e-02 3.565319017943164052e-04 5.834515410374299400e-04 0.000000000000000000e+00
6.010000000000000000e+02 4.009008033020045048e-02 3.609021785522339466e-04 5.787664907408562442e-04 0.000000000000000000e+00
6.020000000000000000e+02 3.978867538516927399e-02 3.652619793185089077e-04 5.734962973367630119e-04 0.000000000000000000e+00
6.030000000000000000e+02 3.948916817729563461e-02 3.696099722878300187e-04 5.676442617597297381e-04 0.000000000000000000e+00
6.040000000000000000e+02 3.919129194014228657e-02 3.739435614224442947e-04 5.612175043792014132e-04 0.000000000000000000e+00
6.050000000000000000e+02 3.889516528075522006e-02 3.782601853421999213e-04 5.542217975639315971e-04 0.000000000000000000e+00
6.060000000000000000e+02 3.860103207497118244e-02 3.825585857466054268e-04 5.466641252061796080e-04 0.000000000000000000e+00
6.070000000000000000e+02 3.830875352944006218e-02 3.868375214433857133e-04 5.385488684484575914e-04 0.000000000000000000e+00
6.080000000000000000e+02 3.801857076685410952e-02 3.910932470860716730e-04 5.298841506680236277e-04 0.000000000000000000e+00
6.090000000000000000e+02 3.773059604854508281e-02 3.953245798599651774e-04 5.206780067173274367e-04 0.000000000000000000e+00
6.100000000000000000e+02 3.744456441471262498e-02 3.995291009053057339e-04 5.109358793783864202e-04 0.000000000000000000e+00
6.110000000000000000e+02 3.716096321034404598e-02 4.037031755773490401e-04 5.006644058477291784e-04 0.000000000000000000e+00
6.120000000000000000e+02 3.687952688945609486e-02 4.078469498665957091e-04 4.898701538470170459e-04 0.000000000000000000e+00
6.130000000000000000e+02 3.660036530705648716e-02 4.119580887081187876e-04 4.785608624638598772e-04 0.000000000000000000e+00
6.140000000000000000e+02 3.632383402620068674e-02 4.160342883747298790e-04 4.667454227573593567e-04 0.000000000000000000e+00
6.150000000000000000e+02 3.604954471047735337e-02 4.200732760915246167e-04 4.544326266325197472e-04 0.000000000000000000e+00
6.160000000000000000e+02 3.577797359141562245e-02 4.240740376780652364e-04 4.416336240246522419e-04 0.000000000000000000e+00
6.170000000000000000e+02 3.550897864096266843e-02 4.280355732535532460e-04 4.283557640402379792e-04 0.000000000000000000e+00
6.180000000000000000e+02 3.524266360008091598e-02 4.319568970588395871e-04 4.146099763377749780e-04 0.000000000000000000e+00
6.190000000000000000e+02 3.497900917481586852e-02 4.358333888075908861e-04 4.004046322053322307e-04 0.000000000000000000e+00
6.200000000000000000e+02 3.471811746033632434e-02 4.396665501921208277e-04 3.857492219132529739e-04 0.000000000000000000e+00
6.210000000000000000e+02 3.446020999033971854e-02 4.434542399539555496e-04 3.706519196044917846e-04 0.000000000000000000e+00
6.220000000000000000e+02 3.420514402904729218e-02 4.471919367446189884e-04 3.551232173223236514e-04 0.000000000000000000e+00
6.230000000000000000e+02 3.395289863885839893e-02 4.508811816027549508e-04 3.391722856334757996e-04 0.000000000000000000e+00
6.240000000000000000e+02 3.370369241505621200e-02 4.545187103336862408e-04 3.228069942336984346e-04 0.000000000000000000e+00
6.250000000000000000e+02 3.345750248525473924e-02 4.581036878198464497e-04 3.060363181357659765e-04 0.000000000000000000e+00
6.260000000000000000e+02 3.321442508926628762e-02 4.616329129145516942e-04 2.888703196398143902e-04 0.000000000000000000e+00
6.270000000000000000e+02 3.297431804158165725e-02 4.651055998670938774e-04 2.713166388690726777e-04 0.000000000000000000e+00
6.280000000000000000e+02 3.273751334870991792e-02 4.685198023035481735e-04 2.533854504894384103e-04 0.000000000000000000e+00
6.290000000000000000e+02 3.250374976036340957e-02 4.718747804129168550e-04 2.350892312903742347e-04 0.000000000000000000e+00
6.300000000000000000e+02 3.227323887579481437e-02 4.751698055291760808e-04 2.164379630875035610e-04 0.000000000000000000e+00
6.310000000000000000e+02 3.204595544886230246e-02 4.784006488608323333e-04 1.974415123284495440e-04 0.000000000000000000e+00
6.320000000000000000e+02 3.182187445492315470e-02 4.815689702551399385e-04 1.781119647747609518e-04 0.000000000000000000e+00
6.330000000000000000e+02 3.160120368836175087e-02 4.846717585387496025e-04 1.584577750111754656e-04 0.000000000000000000e+00
6.340000000000000000e+02 3.138380042947677001e-02 4.877072016737742902e-04 1.384907790440809377e-04 0.000000000000000000e+00
6.350000000000000000e+02 3.116975479047809708e-02 4.906758237426970875e-04 1.182222113694146002e-04 0.000000000000000000e+00
6.360000000000000000e+02 3.095915565508458589e-02 4.935746880561438406e-04 9.766282903738187683e-05 0.000000000000000000e+00
6.370000000000000000e+02 3.075197584833483377e-02 4.964043420717658642e-04 7.682395218815111387e-05 0.000000000000000000e+00
6.380000000000000000e+02 3.054818843403923206e-02 4.991618938798521093e-04 5.571676779874010709e-05 0.000000000000000000e+00
6.390000000000000000e+02 3.034788084016845633e-02 5.018479135840918761e-04 3.435198882671313466e-05 0.000000000000000000e+00
6.400000000000000000e+02 3.015102553261963039e-02 5.044595531311478346e-04 1.274052093563808141e-05 0.000000000000000000e+00
6.410000000000000000e+02 2.995770863619070037e-02 5.069974045613767199e-04 -9.106767861751940776e-06 0.000000000000000000e+00
6.420000000000000000e+02 2.976778897480050409e-02 5.094586627765470372e-04 -3.117814263043173562e-05 0.000000000000000000e+00
6.430000000000000000e+02 2.958157787701279004e-02 5.118439410635143311e-04 -5.346191720640758088e-05 0.000000000000000000e+00
6.440000000000000000e+02 2.939870852863415637e-02 5.141516000379452384e-04 -7.594634164173655582e-05 0.000000000000000000e+00
6.450000000000000000e+02 2.921949064717581715e-02 5.163789026458179623e-04 -9.862002941357472633e-05 0.000000000000000000e+00
6.460000000000000000e+02 2.904389501545026966e-02 5.185264979963531955e-04 -1.214717290298985186e-04 0.000000000000000000e+00
6.470000000000000000e+02 2.887178134739903923e-02 5.205928029837632006e-04 -1.444890979131663224e-04 0.000000000000000000e+00
6.480000000000000000e+02 2.870323294686026941e-02 5.225762562910217903e-04 -1.676630480451108828e-04 0.000000000000000000e+00
6.490000000000000000e+02 2.853822135283101691e-02 5.244775309400041743e-04 -1.909792878026401206e-04 0.000000000000000000e+00
6.500000000000000000e+02 2.837693895416364825e-02 5.262950880194250565e-04 -2.144281087731331745e-04 0.000000000000000000e+00
6.510000000000000000e+02 2.821913583007975776e-02 5.280296090688792708e-04 -2.379966187750225158e-04 0.000000000000000000e+00
6.520000000000000000e+02 2.806489359309922299e-02 5.296806772094439422e-04 -2.616731747711194245e-04 0.000000000000000000e+00
6.530000000000000000e+02 2.791429156405858883e-02 5.312478982529388180e-04 -2.854473604318380551e-04 0.000000000000000000e+00
6.540000000000000000e+02 2.776729874073876822e-02 5.327308889663491314e-04 -3.093077927486259518e-04 0.000000000000000000e+00
6.550000000000000000e+02 2.762399302166139090e-02 5.341281868886171369e-04 -3.332432248035303857e-04 0.000000000000000000e+00
6.560000000000000000e+02 2.748412637534162345e-02 5.354415985214362956e-04 -3.572403783528258370e-04 0.000000000000000000e+00
6.570000000000000000e+02 2.734788554152801573e-02 5.366696718466235083e-04 -3.812904530885504058e-04 0.000000000000000000e+00
6.580000000000000000e+02 2.721523962417296896e-02 5.378120511627662234e-04 -4.053793719850149846e-04 0.000000000000000000e+00
6.590000000000000000e+02 2.708615800169018525e-02 5.388673143278072206e-04 -4.294975196136957508e-04 0.000000000000000000e+00
6.600000000000000000e+02 2.696061032421894627e-02 5.398361984883268214e-04 -4.536332561324387704e-04 0.000000000000000000e+00
6.610000000000000000e+02 2.683856651091896459e-02 5.407173010167372730e-04 -4.777750815602833196e-04 0.000000000000000000e+00
6.620000000000000000e+02 2.672010308829175090e-02 5.415103019816889336e-04 -5.019126976083024792e-04 0.000000000000000000e+00
6.630000000000000000e+02 2.660508352393978898e-02 5.422159479061266097e-04 -5.260338094835322574e-04 0.000000000000000000e+00
6.640000000000000000e+02 2.649358423432347093e-02 5.428328646898992549e-04 -5.501273274330126424e-04 0.000000000000000000e+00
6.650000000000000000e+02 2.638557524026766826e-02 5.433618047936192427e-04 -5.741833492053016394e-04 0.000000000000000000e+00
6.660000000000000000e+02 2.628092175865825303e-02 5.438024633656270319e-04 -5.981910413778566320e-04 0.000000000000000000e+00
6.670000000000000000e+02 2.617970003422370046e-02 5.441555891130078846e-04 -6.221386537412113915e-04 0.000000000000000000e+00
6.680000000000000000e+02 2.608198530984420088e-02 5.444198353467887908e-04 -6.460156223011057205e-04 0.000000000000000000e+00
6.690000000000000000e+02 2.598753945137384502e-02 5.445949150903871706e-04 -6.698125520980752548e-04 0.000000000000000000e+00
6.700000000000000000e+02 2.589654234437354513e-02 5.446826235318922432e-04 -6.935180856989259929e-04 0.000000000000000000e+00
6.710000000000000000e+02 2.580886111724646492e-02 5.446826666699406067e-04 -7.171220381036177505e-04 0.000000000000000000e+00
6.720000000000000000e+02 2.572446758829225952e-02 5.445937242967621153e-04 -7.406153798265217121e-04 0.000000000000000000e+00
6.730000000000000000e+02 2.564333382259020161e-02 5.444175810652721265e-04 -7.639861043728491492e-04 0.000000000000000000e+00
6.740000000000000000e+02 2.556543212958201777e-02 5.441539510073391955e-04 -7.872264540980005495e-04 0.000000000000000000e+00
6.750000000000000000e+02 2.549083734799503440e-02 5.438025538323204133e-04 -8.103246748959283844e-04 0.000000000000000000e+00
6.760000000000000000e+02 2.541941937718120506e-02 5.433641347070504836e-04 -8.332711946782016309e-04 0.000000000000000000e+00
6.770000000000000000e+02 2.535115125341100284e-02 5.428394367173267282e-04 -8.560575684940712827e-04 0.000000000000000000e+00
6.780000000000000000e+02 2.528590487887516156e-02 5.422271863823809350e-04 -8.786713740655015866e-04 0.000000000000000000e+00
6.790000000000000000e+02 2.522385684465306907e-02 5.415281535687700015e-04 -9.011033656902380689e-04 0.000000000000000000e+00
6.800000000000000000e+02 2.516487921988427509e-02 5.407431013678801234e-04 -9.233444107511083526e-04 0.000000000000000000e+00
6.810000000000000000e+02 2.510884549172660157e-02 5.398707762792404529e-04 -9.453824736317066992e-04 0.000000000000000000e+00
6.820000000000000000e+02 2.505573074995847901e-02 5.389129476968169703e-04 -9.672096726031446370e-04 0.000000000000000000e+00
6.830000000000000000e+02 2.500561020697666947e-02 5.378683693549711356e-04 -9.888152261277216755e-04 0.000000000000000000e+00
6.840000000000000000e+02 2.495845850683536121e-02 5.367388001885637760e-04 -1.010192468591644471e-03 0.000000000000000000e+00
6.850000000000000000e+02 2.491405186328910643e-02 5.355259808354080305e-04 -1.031332831279006606e-03 0.000000000000000000e+00
6.860000000000000000e+02 2.487246612728688175e-02 5.342296531157223090e-04 -1.052222899287940782e-03 0.000000000000000000e+00
6.870000000000000000e+02 2.483367745037965910e-02 5.328525263969328789e-04 -1.072866206829789417e-03 0.000000000000000000e+00
6.880000000000000000e+02 2.479766218961295191e-02 5.313933422588393383e-04 -1.093254438086992131e-03 0.000000000000000000e+00
6.890000000000000000e+02 2.476439690555185674e-02 5.298547859383929927e-04 -1.113369562317602108e-03 0.000000000000000000e+00
6.900000000000000000e+02 2.473376046880057869e-02 5.282385347343946692e-04 -1.133203553101754229e-03 0.000000000000000000e+00
6.910000000000000000e+02 2.470573068989440763e-02 5.265433202886935470e-04 -1.152758244524690898e-03 0.000000000000000000e+00
6.920000000000000000e+02 2.468028556974202065e-02 5.247708106363938724e-04 -1.172025723843318984e-03 0.000000000000000000e+00
6.930000000000000000e+02 2.465740329780514647e-02 5.229216860905059987e-04 -1.190998176496529818e-03 0.000000000000000000e+00
6.940000000000000000e+02 2.463696548314422280e-02 5.209975887276797109e-04 -1.209658208305264488e-03 0.000000000000000000e+00
6.950000000000000000e+02 2.461904801023056047e-02 5.189982138690230843e-04 -1.228007930159893913e-03 0.000000000000000000e+00
6.960000000000000000e+02 2.460334098321500379e-02 5.169232621872458426e-04 -1.246030194007253372e-03 0.000000000000000000e+00
6.970000000000000000e+02 2.459011361512280017e-02 5.147762771040159408e-04 -1.263727243294987534e-03 0.000000000000000000e+00
6.980000000000000000e+02 2.457905801124489475e-02 5.125559802435869722e-04 -1.281082171440316381e-03 0.000000000000000000e+00
6.990000000000000000e+02 2.457034667846032944e-02 5.102639712684554777e-04 -1.298097350798563601e-03 0.000000000000000000e+00
7.000000000000000000e+02 2.456376963556113763e-02 5.079018333781703479e-04 -1.314765623360573954e-03 0.000000000000000000e+00
7.010000000000000000e+02 2.455930892828837864e-02 5.054701850230023958e-04 -1.331079920974783184e-03 0.000000000000000000e+00
7.020000000000000000e+02 2.455685172669809166e-02 5.029696454959629165e-04 -1.347033267314816851e-03 0.000000000000000000e+00
7.030000000000000000e+02 2.455647324156606456e-02 5.004027395106517683e-04 -1.362628216409839761e-03 0.000000000000000000e+00
7.040000000000000000e+02 2.455815329245155526e-02 4.977691497514138627e-04 -1.377839093113162857e-03 0.000000000000000000e+00
7.050000000000000000e+02 2.456159055807369609e-02 4.950713772922672295e-04 -1.392678031108294167e-03 0.000000000000000000e+00
7.060000000000000000e+02 2.456704812440855049e-02 4.923100263524598542e-04 -1.407128983656094189e-03 0.000000000000000000e+00
7.070000000000000000e+02 2.457422660029128306e-02 4.894875607368830714e-04 -1.421194742996181263e-03 0.000000000000000000e+00
7.080000000000000000e+02 2.458310886649932303e-02 4.866026987425212959e-04 -1.434878079137013457e-03 0.000000000000000000e+00
7.090000000000000000e+02 2.459377067444806428e-02 4.836597376911002614e-04 -1.448153924427354961e-03 0.000000000000000000e+00
7.100000000000000000e+02 2.460600950884473531e-02 4.806583051373275873e-04 -1.461034485544521633e-03 0.000000000000000000e+00
7.110000000000000000e+02 2.461980948415281797e-02 4.775998781627693282e-04 -1.473513402022858659e-03 0.000000000000000000e+00
7.120000000000000000e+02 2.463524679541959778e-02 4.744859186579989774e-04 -1.485575200143855745e-03 0.000000000000000000e+00
7.130000000000000000e+02 2.465203001881203365e-02 4.713169566564385810e-04 -1.497222925449269177e-03 0.000000000000000000e+00
7.140000000000000000e+02 2.467023665523802867e-02 4.680953460791174273e-04 -1.508450456646065517e-03 0.000000000000000000e+00
7.150000000000000000e+02 2.468985213786846489e-02 4.648215924304123720e-04 -1.519260867567172324e-03 0.000000000000000000e+00
7.160000000000000000e+02 2.471068019724054557e-02 4.614961968051365195e-04 -1.529648115976271110e-03 0.000000000000000000e+00
7.170000000000000000e+02 2.473270804329495351e-02 4.581205625573015893e-04 -1.539597170413135830e-03 0.000000000000000000e+00
7.180000000000000000e+02 2.475592300009554075e-02 4.546960786268225397e-04 -1.549111258603903850e-03 0.000000000000000000e+00
7.190000000000000000e+02 2.478022234537135063e-02 4.512250212791679661e-04 -1.558184566631867513e-03 0.000000000000000000e+00
